type,organism,conservation_score
NE,S. pombe,0.4544195
NE,S. pombe,0.5472115
NE,S. pombe,0.463285
NE,S. pombe,0.4603005
NE,S. pombe,0.6493155
NE,S. pombe,0.5090925
NE,S. pombe,0.301311
NE,S. pombe,0.439089
NE,S. pombe,0.549199
NE,S. pombe,0.5836595
NE,S. pombe,0.658535
NE,S. pombe,0.5456805
NE,S. pombe,0.507811
NE,S. pombe,0.431181
NE,S. pombe,0.4870065
NE,S. pombe,0.476676
NE,S. pombe,0.6823665
NE,S. pombe,0.479976
NE,S. pombe,0.6401135
NE,S. pombe,0.5377985
NE,S. pombe,0.502082
NE,S. pombe,0.481917
NE,S. pombe,0.5479335
NE,S. pombe,0.457856
NE,S. pombe,0.793497
NE,S. pombe,0.713462
NE,S. pombe,0.518331
NE,S. pombe,0.5788145
NE,S. pombe,0.640654
NE,S. pombe,0.4844725
NE,S. pombe,0.728623
NE,S. pombe,0.3870875
NE,S. pombe,0.513322
NE,S. pombe,0.602855
NE,S. pombe,0.600138
NE,S. pombe,0.4900195
NE,S. pombe,0.536125
NE,S. pombe,0.559349
NE,S. pombe,0.524129
NE,S. pombe,0.477654
NE,S. pombe,0.745395
NE,S. pombe,0.516332
NE,S. pombe,0.539682
NE,S. pombe,0.388231
NE,S. pombe,0.470135
NE,S. pombe,0.647364
NE,S. pombe,0.779403
NE,S. pombe,0.4521135
NE,S. pombe,0.5507095
NE,S. pombe,0.3804785
NE,S. pombe,0.407271
NE,S. pombe,0.6263945
NE,S. pombe,0.5550685
NE,S. pombe,0.327169
NE,S. pombe,0.659026
NE,S. pombe,0.578499
NE,S. pombe,0.4300335
NE,S. pombe,0.358495
NE,S. pombe,0.419029
NE,S. pombe,0.613941
NE,S. pombe,0.5384605
NE,S. pombe,0.6089825
NE,S. pombe,0.641625
NE,S. pombe,0.5069815
NE,S. pombe,0.605784
NE,S. pombe,0.348834
NE,S. pombe,0.306711
NE,S. pombe,0.425294
NE,S. pombe,0.599377
NE,S. pombe,0.7532865
NE,S. pombe,0.6875445
NE,S. pombe,0.430874
NE,S. pombe,0.542473
NE,S. pombe,0.601079
NE,S. pombe,0.50182
NE,S. pombe,0.4482695
NE,S. pombe,0.645706
NE,S. pombe,0.37392
NE,S. pombe,0.533761
NE,S. pombe,0.4008695
NE,S. pombe,0.6422075
NE,S. pombe,0.5471865
NE,S. pombe,0.6020045
NE,S. pombe,0.56845
NE,S. pombe,0.471886
NE,S. pombe,0.443828
NE,S. pombe,0.4603005
NE,S. pombe,0.483162
NE,S. pombe,0.530501
NE,S. pombe,0.640939
NE,S. pombe,0.543376
NE,S. pombe,0.6383235
NE,S. pombe,0.489253
NE,S. pombe,0.6103035
NE,S. pombe,0.504275
NE,S. pombe,0.6980605
NE,S. pombe,0.622217
NE,S. pombe,0.537297
NE,S. pombe,0.466405
NE,S. pombe,0.655684
NE,S. pombe,0.431759
NE,S. pombe,0.727455
NE,S. pombe,0.5859845
NE,S. pombe,0.618342
NE,S. pombe,0.534316
NE,S. pombe,0.571402
NE,S. pombe,0.619493
NE,S. pombe,0.5497555
NE,S. pombe,0.4985005
NE,S. pombe,0.634335
NE,S. pombe,0.570511
NE,S. pombe,0.350802
NE,S. pombe,0.433626
NE,S. pombe,0.5681485
NE,S. pombe,0.483468
NE,S. pombe,0.351319
NE,S. pombe,0.74187
NE,S. pombe,0.459886
NE,S. pombe,0.334119
NE,S. pombe,0.748983
NE,S. pombe,0.583025
NE,S. pombe,0.762469
NE,S. pombe,0.5202665
NE,S. pombe,0.685115
NE,S. pombe,0.469531
NE,S. pombe,0.5045625
NE,S. pombe,0.6409095
NE,S. pombe,0.4285
NE,S. pombe,0.507722
NE,S. pombe,0.540412
NE,S. pombe,0.544534
NE,S. pombe,0.690815
NE,S. pombe,0.565551
NE,S. pombe,0.644499
NE,S. pombe,0.379837
NE,S. pombe,0.6309095
NE,S. pombe,0.5452885
NE,S. pombe,0.4308475
NE,S. pombe,0.522852
NE,S. pombe,0.701461
NE,S. pombe,0.636472
NE,S. pombe,0.707601
NE,S. pombe,0.4518865
NE,S. pombe,0.506393
NE,S. pombe,0.5472115
NE,S. pombe,0.3948955
NE,S. pombe,0.548454
NE,S. pombe,0.5862655
NE,S. pombe,0.4254765
NE,S. pombe,0.672007
NE,S. pombe,0.500537
NE,S. pombe,0.464143
NE,S. pombe,0.401861
NE,S. pombe,0.392937
NE,S. pombe,0.678804
NE,S. pombe,0.550158
NE,S. pombe,0.664313
NE,S. pombe,0.583916
NE,S. pombe,0.602047
NE,S. pombe,0.5270695
NE,S. pombe,0.630966
NE,S. pombe,0.704447
NE,S. pombe,0.657929
NE,S. pombe,0.543989
NE,S. pombe,0.3956355
NE,S. pombe,0.628211
NE,S. pombe,0.457123
NE,S. pombe,0.665653
NE,S. pombe,0.4881165
NE,S. pombe,0.5042335
NE,S. pombe,0.615781
NE,S. pombe,0.5336235
NE,S. pombe,0.452081
NE,S. pombe,0.3969395
NE,S. pombe,0.604811
NE,S. pombe,0.521618
NE,S. pombe,0.518043
NE,S. pombe,0.7027615
NE,S. pombe,0.504275
NE,S. pombe,0.674314
NE,S. pombe,0.751757
NE,S. pombe,0.345578
NE,S. pombe,0.569214
NE,S. pombe,0.712188
NE,S. pombe,0.561574
NE,S. pombe,0.379433
NE,S. pombe,0.52
NE,S. pombe,0.533588
NE,S. pombe,0.5836585
NE,S. pombe,0.588524
NE,S. pombe,0.492525
NE,S. pombe,0.509295
NE,S. pombe,0.590009
NE,S. pombe,0.6705385
NE,S. pombe,0.610339
NE,S. pombe,0.773341
NE,S. pombe,0.5693635
NE,S. pombe,0.518489
NE,S. pombe,0.611815
NE,S. pombe,0.474989
NE,S. pombe,0.461415
NE,S. pombe,0.5315145
NE,S. pombe,0.604954
NE,S. pombe,0.496078
NE,S. pombe,0.462174
NE,S. pombe,0.710501
NE,S. pombe,0.464353
NE,S. pombe,0.496565
NE,S. pombe,0.717316
NE,S. pombe,0.6124025
NE,S. pombe,0.483836
NE,S. pombe,0.6203285
NE,S. pombe,0.382895
NE,S. pombe,0.4753985
NE,S. pombe,0.729592
NE,S. pombe,0.509529
NE,S. pombe,0.643626
NE,S. pombe,0.446122
NE,S. pombe,0.508484
NE,S. pombe,0.6356575
NE,S. pombe,0.607295
NE,S. pombe,0.4682805
NE,S. pombe,0.7257505
NE,S. pombe,0.403065
NE,S. pombe,0.540342
NE,S. pombe,0.8018635
NE,S. pombe,0.631259
NE,S. pombe,0.4813525
NE,S. pombe,0.6159135
NE,S. pombe,0.6819705
NE,S. pombe,0.610823
NE,S. pombe,0.595105
NE,S. pombe,0.516087
NE,S. pombe,0.549983
NE,S. pombe,0.613499
NE,S. pombe,0.559892
NE,S. pombe,0.558185
NE,S. pombe,0.549983
NE,S. pombe,0.485642
NE,S. pombe,0.552447
NE,S. pombe,0.485642
NE,S. pombe,0.440078
NE,S. pombe,0.5059435
NE,S. pombe,0.561456
NE,S. pombe,0.6035435
NE,S. pombe,0.554566
NE,S. pombe,0.4473505
NE,S. pombe,0.52033
NE,S. pombe,0.5830265
NE,S. pombe,0.657021
NE,S. pombe,0.627176
NE,S. pombe,0.55313
NE,S. pombe,0.517636
NE,S. pombe,0.686563
NE,S. pombe,0.573603
NE,S. pombe,0.467423
NE,S. pombe,0.483346
NE,S. pombe,0.469631
NE,S. pombe,0.462174
NE,S. pombe,0.697445
NE,S. pombe,0.5531155
NE,S. pombe,0.609262
NE,S. pombe,0.6457305
NE,S. pombe,0.558431
NE,S. pombe,0.7672975
NE,S. pombe,0.638247
NE,S. pombe,0.49858
NE,S. pombe,0.4885095
NE,S. pombe,0.797931
NE,S. pombe,0.348834
NE,S. pombe,0.5970425
NE,S. pombe,0.685141
NE,S. pombe,0.460955
NE,S. pombe,0.5450905
NE,S. pombe,0.471955
NE,S. pombe,0.424303
NE,S. pombe,0.48703
NE,S. pombe,0.6153765
NE,S. pombe,0.3927525
NE,S. pombe,0.661112
NE,S. pombe,0.724473
NE,S. pombe,0.652665
NE,S. pombe,0.390156
NE,S. pombe,0.521291
NE,S. pombe,0.5020175
NE,S. pombe,0.60322
NE,S. pombe,0.556088
NE,S. pombe,0.666388
NE,S. pombe,0.585335
NE,S. pombe,0.693878
NE,S. pombe,0.6882765
NE,S. pombe,0.51992
NE,S. pombe,0.607898
NE,S. pombe,0.553015
NE,S. pombe,0.63834
NE,S. pombe,0.57996
NE,S. pombe,0.6816425
NE,S. pombe,0.672745
NE,S. pombe,0.455447
NE,S. pombe,0.52694
NE,S. pombe,0.740038
NE,S. pombe,0.528932
NE,S. pombe,0.3942315
NE,S. pombe,0.508266
NE,S. pombe,0.531931
NE,S. pombe,0.5116185
NE,S. pombe,0.610683
NE,S. pombe,0.331215
NE,S. pombe,0.5718705
NE,S. pombe,0.395362
NE,S. pombe,0.743894
NE,S. pombe,0.508742
NE,S. pombe,0.7257505
NE,S. pombe,0.467571
NE,S. pombe,0.415127
NE,S. pombe,0.589316
NE,S. pombe,0.7370795
NE,S. pombe,0.3998805
NE,S. pombe,0.555838
NE,S. pombe,0.461133
NE,S. pombe,0.714537
NE,S. pombe,0.686057
NE,S. pombe,0.3999385
NE,S. pombe,0.305669
NE,S. pombe,0.40066
NE,S. pombe,0.5041645
NE,S. pombe,0.578337
NE,S. pombe,0.588406
NE,S. pombe,0.777109
NE,S. pombe,0.571507
NE,S. pombe,0.760344
NE,S. pombe,0.480314
NE,S. pombe,0.585014
NE,S. pombe,0.509246
NE,S. pombe,0.725117
NE,S. pombe,0.668672
NE,S. pombe,0.54388
NE,S. pombe,0.589208
NE,S. pombe,0.551216
NE,S. pombe,0.362185
NE,S. pombe,0.4905835
NE,S. pombe,0.405539
NE,S. pombe,0.5936105
NE,S. pombe,0.790331
NE,S. pombe,0.443398
NE,S. pombe,0.534813
NE,S. pombe,0.519613
NE,S. pombe,0.368179
NE,S. pombe,0.6188105
NE,S. pombe,0.648276
NE,S. pombe,0.525576
NE,S. pombe,0.5844665
NE,S. pombe,0.594952
NE,S. pombe,0.6287845
NE,S. pombe,0.7161625
NE,S. pombe,0.645072
NE,S. pombe,0.644432
NE,S. pombe,0.591679
NE,S. pombe,0.632445
NE,S. pombe,0.629455
NE,S. pombe,0.574899
NE,S. pombe,0.4446605
NE,S. pombe,0.53662
NE,S. pombe,0.451443
NE,S. pombe,0.7153155
NE,S. pombe,0.602526
NE,S. pombe,0.6139965
NE,S. pombe,0.779403
NE,S. pombe,0.6063455
NE,S. pombe,0.6525515
NE,S. pombe,0.518152
NE,S. pombe,0.5878395
NE,S. pombe,0.336252
NE,S. pombe,0.535346
NE,S. pombe,0.7729805
NE,S. pombe,0.7299385
NE,S. pombe,0.5340415
NE,S. pombe,0.417398
NE,S. pombe,0.640764
NE,S. pombe,0.455067
NE,S. pombe,0.619996
NE,S. pombe,0.744881
NE,S. pombe,0.508757
NE,S. pombe,0.628133
NE,S. pombe,0.765332
NE,S. pombe,0.607445
NE,S. pombe,0.6638855
NE,S. pombe,0.466438
NE,S. pombe,0.490453
NE,S. pombe,0.729548
NE,S. pombe,0.621821
NE,S. pombe,0.6732425
NE,S. pombe,0.607756
NE,S. pombe,0.592813
NE,S. pombe,0.379554
NE,S. pombe,0.562408
NE,S. pombe,0.417158
NE,S. pombe,0.626822
NE,S. pombe,0.624528
NE,S. pombe,0.407377
NE,S. pombe,0.779235
NE,S. pombe,0.721771
NE,S. pombe,0.65246
NE,S. pombe,0.762119
NE,S. pombe,0.456463
NE,S. pombe,0.6196595
NE,S. pombe,0.64956
NE,S. pombe,0.523788
NE,S. pombe,0.5792485
NE,S. pombe,0.529924
NE,S. pombe,0.720421
NE,S. pombe,0.643025
NE,S. pombe,0.530033
NE,S. pombe,0.5069815
NE,S. pombe,0.4603005
NE,S. pombe,0.599846
NE,S. pombe,0.54475
NE,S. pombe,0.651856
NE,S. pombe,0.458767
NE,S. pombe,0.715056
NE,S. pombe,0.437897
NE,S. pombe,0.554233
NE,S. pombe,0.46897
NE,S. pombe,0.549101
NE,S. pombe,0.466619
NE,S. pombe,0.7356675
NE,S. pombe,0.6210265
NE,S. pombe,0.56261
NE,S. pombe,0.437589
NE,S. pombe,0.612747
NE,S. pombe,0.5116465
NE,S. pombe,0.4867805
NE,S. pombe,0.635176
NE,S. pombe,0.485044
NE,S. pombe,0.514181
NE,S. pombe,0.666762
NE,S. pombe,0.567038
NE,S. pombe,0.477707
NE,S. pombe,0.685057
NE,S. pombe,0.3703015
NE,S. pombe,0.361862
NE,S. pombe,0.419946
NE,S. pombe,0.545111
NE,S. pombe,0.527172
NE,S. pombe,0.418002
NE,S. pombe,0.798822
NE,S. pombe,0.574899
NE,S. pombe,0.5269585
NE,S. pombe,0.606999
NE,S. pombe,0.722732
NE,S. pombe,0.582771
NE,S. pombe,0.480608
NE,S. pombe,0.419859
NE,S. pombe,0.744894
NE,S. pombe,0.577727
NE,S. pombe,0.561377
NE,S. pombe,0.640118
NE,S. pombe,0.6198
NE,S. pombe,0.5999315
NE,S. pombe,0.5827865
NE,S. pombe,0.632189
NE,S. pombe,0.5956585
NE,S. pombe,0.404845
NE,S. pombe,0.5638415
NE,S. pombe,0.572468
NE,S. pombe,0.4428895
NE,S. pombe,0.503349
NE,S. pombe,0.484099
NE,S. pombe,0.3404825
NE,S. pombe,0.6981815
NE,S. pombe,0.575856
NE,S. pombe,0.595811
NE,S. pombe,0.693887
NE,S. pombe,0.416222
NE,S. pombe,0.583392
NE,S. pombe,0.4529735
NE,S. pombe,0.523401
NE,S. pombe,0.564095
NE,S. pombe,0.5836595
NE,S. pombe,0.726908
NE,S. pombe,0.5978835
NE,S. pombe,0.443336
NE,S. pombe,0.57506
NE,S. pombe,0.531826
NE,S. pombe,0.587465
NE,S. pombe,0.800748
NE,S. pombe,0.508267
NE,S. pombe,0.681404
NE,S. pombe,0.563472
NE,S. pombe,0.676374
NE,S. pombe,0.7739495
NE,S. pombe,0.501903
NE,S. pombe,0.3763715
NE,S. pombe,0.53264
NE,S. pombe,0.72281
NE,S. pombe,0.592233
NE,S. pombe,0.455543
NE,S. pombe,0.506135
NE,S. pombe,0.657935
NE,S. pombe,0.471889
NE,S. pombe,0.471767
NE,S. pombe,0.487805
NE,S. pombe,0.725164
NE,S. pombe,0.533179
NE,S. pombe,0.626042
NE,S. pombe,0.441845
NE,S. pombe,0.738885
NE,S. pombe,0.3963525
NE,S. pombe,0.416413
NE,S. pombe,0.6303945
NE,S. pombe,0.721013
NE,S. pombe,0.440254
NE,S. pombe,0.421318
NE,S. pombe,0.585982
NE,S. pombe,0.6329485
NE,S. pombe,0.580599
NE,S. pombe,0.440352
NE,S. pombe,0.545066
NE,S. pombe,0.652515
NE,S. pombe,0.4468175
NE,S. pombe,0.4870065
NE,S. pombe,0.442541
NE,S. pombe,0.666992
NE,S. pombe,0.624899
NE,S. pombe,0.624899
NE,S. pombe,0.698102
NE,S. pombe,0.637124
NE,S. pombe,0.643428
NE,S. pombe,0.668776
NE,S. pombe,0.601805
NE,S. pombe,0.769904
NE,S. pombe,0.446718
NE,S. pombe,0.640118
NE,S. pombe,0.6085345
NE,S. pombe,0.762469
NE,S. pombe,0.509913
NE,S. pombe,0.4625145
NE,S. pombe,0.597412
NE,S. pombe,0.560146
NE,S. pombe,0.689366
NE,S. pombe,0.5599
NE,S. pombe,0.61811
NE,S. pombe,0.508613
NE,S. pombe,0.5758525
NE,S. pombe,0.62952
NE,S. pombe,0.647076
NE,S. pombe,0.6413115
NE,S. pombe,0.558039
NE,S. pombe,0.408398
NE,S. pombe,0.610542
NE,S. pombe,0.48638
NE,S. pombe,0.468368
NE,S. pombe,0.485642
NE,S. pombe,0.6834695
NE,S. pombe,0.4180295
NE,S. pombe,0.603683
NE,S. pombe,0.635176
NE,S. pombe,0.50814
NE,S. pombe,0.745493
NE,S. pombe,0.541705
NE,S. pombe,0.591482
NE,S. pombe,0.497551
NE,S. pombe,0.417247
NE,S. pombe,0.5484605
NE,S. pombe,0.574976
NE,S. pombe,0.604942
NE,S. pombe,0.43895
NE,S. pombe,0.4454845
NE,S. pombe,0.6380545
NE,S. pombe,0.742396
NE,S. pombe,0.624482
NE,S. pombe,0.401472
NE,S. pombe,0.444374
NE,S. pombe,0.494548
NE,S. pombe,0.744595
NE,S. pombe,0.54619
NE,S. pombe,0.6504465
NE,S. pombe,0.552217
NE,S. pombe,0.58483
NE,S. pombe,0.666519
NE,S. pombe,0.4830555
NE,S. pombe,0.61474
NE,S. pombe,0.462534
NE,S. pombe,0.4808285
NE,S. pombe,0.484516
NE,S. pombe,0.465745
NE,S. pombe,0.708415
NE,S. pombe,0.610443
NE,S. pombe,0.628057
NE,S. pombe,0.488089
NE,S. pombe,0.569436
NE,S. pombe,0.4902125
NE,S. pombe,0.5062545
NE,S. pombe,0.620553
NE,S. pombe,0.512979
NE,S. pombe,0.686408
NE,S. pombe,0.726142
NE,S. pombe,0.5299885
NE,S. pombe,0.662938
NE,S. pombe,0.4776125
NE,S. pombe,0.5733755
NE,S. pombe,0.54066
NE,S. pombe,0.329954
NE,S. pombe,0.770654
NE,S. pombe,0.574313
NE,S. pombe,0.4617005
NE,S. pombe,0.416413
NE,S. pombe,0.638315
NE,S. pombe,0.640133
NE,S. pombe,0.473816
NE,S. pombe,0.684422
NE,S. pombe,0.731541
NE,S. pombe,0.6790275
NE,S. pombe,0.6112815
NE,S. pombe,0.462347
NE,S. pombe,0.629501
NE,S. pombe,0.662077
NE,S. pombe,0.593279
NE,S. pombe,0.390812
NE,S. pombe,0.438535
NE,S. pombe,0.7148895
NE,S. pombe,0.453454
NE,S. pombe,0.58806
NE,S. pombe,0.6550245
NE,S. pombe,0.582884
NE,S. pombe,0.594147
NE,S. pombe,0.4215385
NE,S. pombe,0.554276
NE,S. pombe,0.611974
NE,S. pombe,0.603066
NE,S. pombe,0.526943
NE,S. pombe,0.652151
NE,S. pombe,0.6713725
NE,S. pombe,0.390972
NE,S. pombe,0.599807
NE,S. pombe,0.509016
NE,S. pombe,0.3255265
NE,S. pombe,0.42303
NE,S. pombe,0.499362
NE,S. pombe,0.580893
NE,S. pombe,0.69231
NE,S. pombe,0.621264
NE,S. pombe,0.548087
NE,S. pombe,0.592288
NE,S. pombe,0.598136
NE,S. pombe,0.698144
NE,S. pombe,0.6347595
NE,S. pombe,0.6504465
NE,S. pombe,0.408145
NE,S. pombe,0.699184
NE,S. pombe,0.5520275
NE,S. pombe,0.4435525
NE,S. pombe,0.5086675
NE,S. pombe,0.752596
NE,S. pombe,0.680348
NE,S. pombe,0.558639
NE,S. pombe,0.430525
NE,S. pombe,0.7631795
NE,S. pombe,0.7312445
NE,S. pombe,0.597278
NE,S. pombe,0.472471
NE,S. pombe,0.515879
NE,S. pombe,0.61014
NE,S. pombe,0.476197
NE,S. pombe,0.430945
NE,S. pombe,0.463527
NE,S. pombe,0.520225
NE,S. pombe,0.569206
NE,S. pombe,0.5480435
NE,S. pombe,0.5779605
NE,S. pombe,0.4985005
NE,S. pombe,0.4879065
NE,S. pombe,0.3928405
NE,S. pombe,0.3550995
NE,S. pombe,0.484618
NE,S. pombe,0.617703
NE,S. pombe,0.429295
NE,S. pombe,0.6101635
NE,S. pombe,0.5981835
NE,S. pombe,0.49858
NE,S. pombe,0.748983
NE,S. pombe,0.449338
NE,S. pombe,0.598858
NE,S. pombe,0.7583595
NE,S. pombe,0.621124
NE,S. pombe,0.5970535
NE,S. pombe,0.569717
NE,S. pombe,0.669696
NE,S. pombe,0.431165
NE,S. pombe,0.498094
NE,S. pombe,0.5940815
NE,S. pombe,0.57171
NE,S. pombe,0.7584935
NE,S. pombe,0.525686
NE,S. pombe,0.537581
NE,S. pombe,0.471241
NE,S. pombe,0.599785
NE,S. pombe,0.5482965
NE,S. pombe,0.526911
NE,S. pombe,0.416957
NE,S. pombe,0.703541
NE,S. pombe,0.465852
NE,S. pombe,0.532002
NE,S. pombe,0.519122
NE,S. pombe,0.5863095
NE,S. pombe,0.6356575
NE,S. pombe,0.413989
NE,S. pombe,0.790331
NE,S. pombe,0.7449575
NE,S. pombe,0.721148
NE,S. pombe,0.421583
NE,S. pombe,0.3724
NE,S. pombe,0.591006
NE,S. pombe,0.361642
NE,S. pombe,0.785349
NE,S. pombe,0.485579
NE,S. pombe,0.5439055
NE,S. pombe,0.530311
NE,S. pombe,0.716087
NE,S. pombe,0.631495
NE,S. pombe,0.4067265
NE,S. pombe,0.4960635
NE,S. pombe,0.355246
NE,S. pombe,0.7266985
NE,S. pombe,0.626136
NE,S. pombe,0.581021
NE,S. pombe,0.704366
NE,S. pombe,0.54597
NE,S. pombe,0.550266
NE,S. pombe,0.343579
NE,S. pombe,0.50401
NE,S. pombe,0.529214
NE,S. pombe,0.728633
NE,S. pombe,0.5352055
NE,S. pombe,0.7066685
NE,S. pombe,0.746261
NE,S. pombe,0.635878
NE,S. pombe,0.668585
NE,S. pombe,0.521099
NE,S. pombe,0.666498
NE,S. pombe,0.548454
NE,S. pombe,0.326785
NE,S. pombe,0.4438215
NE,S. pombe,0.7137985
NE,S. pombe,0.506973
NE,S. pombe,0.42303
NE,S. pombe,0.490289
NE,S. pombe,0.520022
NE,S. pombe,0.676371
NE,S. pombe,0.446693
NE,S. pombe,0.687641
NE,S. pombe,0.402598
NE,S. pombe,0.402822
NE,S. pombe,0.525603
NE,S. pombe,0.558544
NE,S. pombe,0.618393
NE,S. pombe,0.56711
NE,S. pombe,0.558448
NE,S. pombe,0.617122
NE,S. pombe,0.640133
NE,S. pombe,0.594527
NE,S. pombe,0.68528
NE,S. pombe,0.665296
NE,S. pombe,0.533498
NE,S. pombe,0.430165
NE,S. pombe,0.7383115
NE,S. pombe,0.523067
NE,S. pombe,0.571337
NE,S. pombe,0.6575625
NE,S. pombe,0.5012305
NE,S. pombe,0.459197
NE,S. pombe,0.557878
NE,S. pombe,0.425092
NE,S. pombe,0.559598
NE,S. pombe,0.562209
NE,S. pombe,0.6810975
NE,S. pombe,0.417054
NE,S. pombe,0.361855
NE,S. pombe,0.585283
NE,S. pombe,0.39658
NE,S. pombe,0.577493
NE,S. pombe,0.4756
NE,S. pombe,0.536591
NE,S. pombe,0.5192025
NE,S. pombe,0.777818
NE,S. pombe,0.362064
NE,S. pombe,0.765724
NE,S. pombe,0.7961715
NE,S. pombe,0.4387515
NE,S. pombe,0.7591655
NE,S. pombe,0.5459
NE,S. pombe,0.327693
NE,S. pombe,0.5502115
NE,S. pombe,0.6473025
NE,S. pombe,0.665653
NE,S. pombe,0.682066
NE,S. pombe,0.548284
NE,S. pombe,0.462498
NE,S. pombe,0.798822
NE,S. pombe,0.46294
NE,S. pombe,0.750054
NE,S. pombe,0.456468
NE,S. pombe,0.6339445
NE,S. pombe,0.4524375
NE,S. pombe,0.519613
NE,S. pombe,0.436558
NE,S. pombe,0.48
NE,S. pombe,0.483111
NE,S. pombe,0.805235
NE,S. pombe,0.540957
NE,S. pombe,0.6083315
NE,S. pombe,0.341132
NE,S. pombe,0.493317
NE,S. pombe,0.736404
NE,S. pombe,0.505514
NE,S. pombe,0.5629525
NE,S. pombe,0.491077
NE,S. pombe,0.440088
NE,S. pombe,0.36947
NE,S. pombe,0.547438
NE,S. pombe,0.47317
NE,S. pombe,0.417125
NE,S. pombe,0.483613
NE,S. pombe,0.464414
NE,S. pombe,0.647495
NE,S. pombe,0.545618
NE,S. pombe,0.630008
NE,S. pombe,0.422832
NE,S. pombe,0.613475
NE,S. pombe,0.5064715
NE,S. pombe,0.566087
NE,S. pombe,0.574899
NE,S. pombe,0.779235
NE,S. pombe,0.538081
NE,S. pombe,0.437348
NE,S. pombe,0.614702
NE,S. pombe,0.607108
NE,S. pombe,0.416803
NE,S. pombe,0.3201915
NE,S. pombe,0.439662
NE,S. pombe,0.5247205
NE,S. pombe,0.551864
NE,S. pombe,0.7382645
NE,S. pombe,0.566025
NE,S. pombe,0.4731235
NE,S. pombe,0.417301
NE,S. pombe,0.53603
NE,S. pombe,0.4356545
NE,S. pombe,0.489204
NE,S. pombe,0.3442535
NE,S. pombe,0.633313
NE,S. pombe,0.403807
NE,S. pombe,0.639101
NE,S. pombe,0.391881
NE,S. pombe,0.596984
NE,S. pombe,0.593297
NE,S. pombe,0.4377955
NE,S. pombe,0.639521
NE,S. pombe,0.577409
NE,S. pombe,0.565262
NE,S. pombe,0.381411
NE,S. pombe,0.660208
NE,S. pombe,0.469764
NE,S. pombe,0.404849
NE,S. pombe,0.734414
NE,S. pombe,0.555794
NE,S. pombe,0.459205
NE,S. pombe,0.533142
NE,S. pombe,0.722011
NE,S. pombe,0.357515
NE,S. pombe,0.366161
NE,S. pombe,0.460903
NE,S. pombe,0.765524
NE,S. pombe,0.70395
NE,S. pombe,0.60719
NE,S. pombe,0.6219615
NE,S. pombe,0.6416635
NE,S. pombe,0.779235
NE,S. pombe,0.484618
NE,S. pombe,0.484099
NE,S. pombe,0.68123
NE,S. pombe,0.735105
NE,S. pombe,0.6481405
NE,S. pombe,0.666365
NE,S. pombe,0.640118
NE,S. pombe,0.61031
NE,S. pombe,0.630023
NE,S. pombe,0.545451
NE,S. pombe,0.45631
NE,S. pombe,0.332874
NE,S. pombe,0.74651
NE,S. pombe,0.706484
NE,S. pombe,0.487399
NE,S. pombe,0.5571615
NE,S. pombe,0.563913
NE,S. pombe,0.508218
NE,S. pombe,0.438305
NE,S. pombe,0.510329
NE,S. pombe,0.555585
NE,S. pombe,0.4689525
NE,S. pombe,0.590675
NE,S. pombe,0.649968
NE,S. pombe,0.379061
NE,S. pombe,0.491684
NE,S. pombe,0.466842
NE,S. pombe,0.514597
NE,S. pombe,0.568457
NE,S. pombe,0.4529735
NE,S. pombe,0.627983
NE,S. pombe,0.559742
NE,S. pombe,0.502771
NE,S. pombe,0.684137
NE,S. pombe,0.620679
NE,S. pombe,0.464006
NE,S. pombe,0.6731515
NE,S. pombe,0.4258045
NE,S. pombe,0.5961205
NE,S. pombe,0.4891865
NE,S. pombe,0.470186
NE,S. pombe,0.5024585
NE,S. pombe,0.6051175
NE,S. pombe,0.4342495
NE,S. pombe,0.530426
NE,S. pombe,0.58976
NE,S. pombe,0.555448
NE,S. pombe,0.594773
NE,S. pombe,0.621403
NE,S. pombe,0.490743
NE,S. pombe,0.489889
NE,S. pombe,0.475909
NE,S. pombe,0.6107795
NE,S. pombe,0.5067595
NE,S. pombe,0.736728
NE,S. pombe,0.4818645
NE,S. pombe,0.725263
NE,S. pombe,0.6529125
NE,S. pombe,0.463227
NE,S. pombe,0.635866
NE,S. pombe,0.667609
NE,S. pombe,0.4690225
NE,S. pombe,0.7002715
NE,S. pombe,0.415383
NE,S. pombe,0.412241
NE,S. pombe,0.369094
NE,S. pombe,0.497582
NE,S. pombe,0.370384
NE,S. pombe,0.4147655
NE,S. pombe,0.3501155
NE,S. pombe,0.646283
NE,S. pombe,0.673337
NE,S. pombe,0.590366
NE,S. pombe,0.379636
NE,S. pombe,0.452288
NE,S. pombe,0.589717
NE,S. pombe,0.613091
NE,S. pombe,0.4232845
NE,S. pombe,0.520089
NE,S. pombe,0.469284
NE,S. pombe,0.3988765
NE,S. pombe,0.5589215
NE,S. pombe,0.3998805
NE,S. pombe,0.377382
NE,S. pombe,0.623002
NE,S. pombe,0.7448355
NE,S. pombe,0.506293
NE,S. pombe,0.601339
NE,S. pombe,0.5079725
NE,S. pombe,0.397641
NE,S. pombe,0.543967
NE,S. pombe,0.5572555
NE,S. pombe,0.419971
NE,S. pombe,0.714055
NE,S. pombe,0.582376
NE,S. pombe,0.79772
NE,S. pombe,0.404849
NE,S. pombe,0.294438
NE,S. pombe,0.4984015
NE,S. pombe,0.7512155
NE,S. pombe,0.4426805
NE,S. pombe,0.602937
NE,S. pombe,0.725401
