"X1" "OG" "conservation_score" "species_num"
"5567" 7020 "OG3388" 0.294438 309
"5568" 7021 "OG26700" 0.7571615 4
"5569" 7022 "OG5037" 0.4342495 179
"5570" 7024 "OG3830" 0.4161355 294
"5571" 7025 "OG19025" 0.7117815 6
"5572" 7026 "OG13294" 0.680348 11
"5573" 7027 "OG5452" 0.376868 126
"5574" 7029 "OG5578" 0.59548 102
"5575" 7030 "OG22465" 0.7046365 5
"5576" 7031 "OG28715" 0.722539 4
"5577" 7032 "OG1333" 0.6934765 342
"5578" 7033 "OG14328" 0.7151825 8
"5579" 7034 "OG3587" 0.450902 304
"5580" 7035 "OG6784" 0.67842 64
"5581" 7036 "OG8005" 0.398848 39
"5582" 7040 "OG3293" 0.536591 313
"5583" 7041 "OG5799" 0.454273 94
"5584" 7043 "OG4798" 0.6499855 212
"5585" 7044 "OG5945" 0.614998 89
"5586" 7045 "OG1604" 0.716087 324
"5587" 7046 "OG5382" 0.414042 131
"5588" 7050 "OG1968" 0.682858 342
"5589" 7051 "OG4318" 0.3752725 259
"5590" 7052 "OG3850" 0.406403 290
"5591" 7053 "OG9843" 0.547208 23
"5592" 7054 "OG2674" 0.514238 314
"5593" 7055 "OG1240" 0.6339445 343
"5594" 7056 "OG7820" 0.589711 44
"5595" 7058 "OG7397" 0.5278285 52
"5596" 7060 "OG2999" 0.58113 323
"5597" 7061 "OG9062" 0.489552 27
"5598" 7064 "OG1742" 0.739886 342
"5599" 7067 "OG5152" 0.5380295 148
"5600" 7068 "OG5934" 0.369222 89
"5601" 7069 "OG3452" 0.580738 311
"5602" 7071 "OG3912" 0.4075565 288
"5603" 7073 "OG2011" 0.6795285 327
"5604" 7075 "OG10257" 0.4436115 21
"5605" 7077 "OG13101" 0.581733 11
"5606" 7079 "OG1956" 0.6039605 340
"5607" 7080 "OG1832" 0.709826 341
"5608" 7081 "OG6393" 0.3030335 59
"5609" 7082 "OG3446" 0.455856 306
"5610" 7083 "OG3268" 0.440633 311
"5611" 7084 "OG2844" 0.539768 318
"5612" 7085 "OG4763" 0.6287845 146
"5613" 7086 "OG6753" 0.651685 53
"5614" 7087 "OG7859" 0.3925265 40
"5615" 7088 "OG2454" 0.5713085 337
"5616" 7089 "OG17621" 0.7837045 7
"5617" 7090 "OG6667" 0.558698 65
"5618" 7091 "OG33765" 0.754097 3
"5619" 7092 "OG1391" 0.7233535 341
"5620" 7095 "OG2652" 0.6207165 327
"5621" 7096 "OG23784" 0.798331 5
"5622" 7097 "OG17959" 0.680402 6
"5623" 7098 "OG1337" 0.62304 338
"5624" 7099 "OG26132" 0.822052 4
"5625" 7100 "OG4023" 0.57307 284
"5626" 7102 "OG20248" 0.746667 6
"5627" 7103 "OG4985" 0.384357 186
"5628" 7104 "OG4783" 0.453334 218
"5629" 7106 "OG3341" 0.515144 314
"5630" 7107 "OG9827" 0.4884375 24
"5631" 7108 "OG4982" 0.321768 190
"5632" 7109 "OG23363" 0.83087 5
"5633" 7110 "OG5423" 0.660657 130
"5634" 7111 "OG4929" 0.465348 197
"5635" 7112 "OG6385" 0.6524635 71
"5636" 7115 "OG4345" 0.4969365 259
"5637" 7116 "OG2682" 0.526835 333
"5638" 7117 "OG2898" 0.382017 324
"5639" 7118 "OG5765" 0.553209 93
"5640" 7119 "OG4428" 0.525686 251
"5641" 7120 "OG17684" 0.80869 7
"5642" 7121 "OG3361" 0.6350315 294
"5643" 7122 "OG5903" 0.4111275 89
"5644" 7123 "OG3736" 0.4809085 286
"5645" 7124 "OG7335" 0.417915 52
"5646" 7125 "OG20417" 0.7861335 6
"5647" 7126 "OG20345" 0.773968 6
"5648" 7127 "OG3978" 0.707975 284
"5649" 7128 "OG2127" 0.682871 341
"5650" 7129 "OG5863" 0.5455295 88
"5651" 7130 "OG2947" 0.483162 319
"5652" 7131 "OG6755" 0.258498 55
"5653" 7132 "OG4525" 0.286756 243
"5654" 7133 "OG4438" 0.495265 224
"5655" 7134 "OG28712" 0.720249 4
"5656" 7136 "OG1197" 0.469786 317
"5657" 7139 "OG6494" 0.4507035 71
"5658" 7140 "OG4044" 0.6576875 283
"5659" 7141 "OG1709" 0.658668 343
"5660" 7142 "OG20198" 0.747714 6
"5661" 7143 "OG2146" 0.339957 322
"5662" 7144 "OG3134" 0.4899945 311
"5663" 7145 "OG17584" 0.733712 7
"5664" 7146 "OG15113" 0.600212 9
"5665" 7147 "OG11680" 0.639839 15
"5666" 7148 "OG23665" 0.8335975 5
"5667" 7149 "OG4272" 0.512465 265
"5668" 7151 "OG7607" 0.388786 48
"5669" 7154 "OG26708" 0.7379875 4
"5670" 7155 "OG2048" 0.550953 341
"5671" 7156 "OG27062" 0.835511 4
"5672" 7158 "OG7723" 0.530388 45
"5673" 7159 "OG3846" 0.660244 293
"5674" 7162 "OG4104" 0.560444 279
"5675" 7163 "OG1388" 0.737797 343
"5676" 7164 "OG6162" 0.498127 80
"5677" 7165 "OG4638" 0.4264175 234
"5678" 7166 "OG2227" 0.677231 338
"5679" 7168 "OG20378" 0.7219235 6
"5680" 7169 "OG17812" 0.585335 7
"5681" 7170 "OG21689" 0.805156 5
"5682" 7173 "OG7880" 0.471521 43
"5683" 7174 "OG4376" 0.3999385 254
"5684" 7175 "OG4837" 0.5269585 208
"5685" 7177 "OG4709" 0.530997 225
"5686" 7180 "OG4460" 0.419859 250
"5687" 7181 "OG16532" 0.66673 5
"5688" 7184 "OG5886" 0.370485 90
"5689" 7185 "OG20172" 0.787264 6
"5690" 7187 "OG1903" 0.470528 343
"5691" 7188 "OG4967" 0.415984 189
"5692" 7189 "OG7919" 0.450305 41
"5693" 7190 "OG3958" 0.5492685 288
"5694" 7191 "OG5984" 0.5559055 88
"5695" 7192 "OG13981" 0.5797425 9
"5696" 7194 "OG27067" 0.7674405 4
"5697" 7196 "OG4826" 0.519941 213
"5698" 7197 "OG22702" 0.7688895 3
"5699" 7198 "OG27857" 0.732175 4
"5700" 7199 "OG20373" 0.731605 6
"5701" 7200 "OG9115" 0.5289255 27
"5702" 7201 "OG1948" 0.754922 342
"5703" 7202 "OG9889" 0.478289 12
"5704" 7204 "OG4907" 0.4108155 198
"5705" 7205 "OG5240" 0.459764 155
"5706" 7207 "OG12128" 0.607365 13
"5707" 7209 "OG2307" 0.589794 338
"5708" 7211 "OG28640" 0.7393235 4
"5709" 7212 "OG17604" 0.806482 7
"5710" 7213 "OG27626" 0.763097 4
"5711" 7214 "OG2029" 0.419868 340
"5712" 7215 "OG4273" 0.6298045 131
"5713" 7216 "OG6661" 0.464386 67
"5714" 7217 "OG5488" 0.4072135 119
"5715" 7218 "OG23651" 0.7470355 5
"5716" 7219 "OG6371" 0.537683 73
"5717" 7221 "OG2281" 0.357457 336
"5718" 7222 "OG3028" 0.483485 323
"5719" 7223 "OG1174" 0.429295 342
"5720" 7224 "OG4326" 0.570546 247
"5721" 7225 "OG5185" 0.478472 163
"5722" 7226 "OG27027" 0.8094905 4
"5723" 7227 "OG12485" 0.6612945 10
"5724" 7228 "OG10478" 0.49858 18
"5725" 7229 "OG1010" 0.549983 299
"5726" 7230 "OG6488" 0.377073 71
"5727" 7231 "OG2296" 0.42654 332
"5728" 7232 "OG5798" 0.4802855 94
"5729" 7233 "OG1829" 0.514476 342
"5730" 7235 "OG4705" 0.621816 197
"5731" 7237 "OG5995" 0.481509 87
"5732" 7238 "OG3825" 0.443336 293
"5733" 7239 "OG23059" 0.791869 5
"5734" 7240 "OG4302" 0.625415 265
"5735" 7242 "OG13295" 0.547026 10
"5736" 7243 "OG6843" 0.620776 63
"5737" 7244 "OG4922" 0.3958485 197
"5738" 7245 "OG6348" 0.423691 74
"5739" 7246 "OG27028" 0.7128 4
"5740" 7248 "OG3425" 0.606999 285
"5741" 7249 "OG30363" 0.8135425 3
"5742" 7250 "OG20347" 0.705742 6
"5743" 7252 "OG6034" 0.4329545 86
"5744" 7255 "OG7472" 0.6119095 47
"5745" 7256 "OG4635" 0.349581 236
"5746" 7258 "OG2692" 0.595531 330
"5747" 7259 "OG20157" 0.726176 6
"5748" 7260 "OG1165" 0.7522765 342
"5749" 7263 "OG10313" 0.532411 21
"5750" 7264 "OG23399" 0.6845915 5
"5751" 7266 "OG3224" 0.4731235 320
"5752" 7267 "OG4888" 0.438511 199
"5753" 7268 "OG2810" 0.525815 326
"5754" 7271 "OG6244" 0.428394 77
"5755" 7273 "OG17578" 0.803481 7
"5756" 7274 "OG32548" 0.760911 3
"5757" 7275 "OG4467" 0.367277 249
"5758" 7276 "OG26608" 0.7551985 4
"5759" 7277 "OG5356" 0.332241 138
"5760" 7279 "OG3046" 0.6381525 319
"5761" 7280 "OG5365" 0.7386315 140
"5762" 7281 "OG1334" 0.644499 342
"5763" 7282 "OG20175" 0.750609 6
"5764" 7283 "OG1343" 0.578463 338
"5765" 7284 "OG5140" 0.483692 167
"5766" 7286 "OG5340" 0.419318 89
"5767" 7287 "OG12510" 0.607898 12
"5768" 7288 "OG6308" 0.537848 73
"5769" 7289 "OG3863" 0.66562 231
"5770" 7290 "OG11392" 0.718405 13
"5771" 7291 "OG20260" 0.7354075 6
"5772" 7293 "OG4619" 0.603288 237
"5773" 7294 "OG7629" 0.465502 46
"5774" 7295 "OG6915" 0.381554 58
"5775" 7296 "OG6030" 0.401444 73
"5776" 7297 "OG6951" 0.461227 60
"5777" 7298 "OG3705" 0.4887885 300
"5778" 7299 "OG3922" 0.498654 288
"5779" 7300 "OG4355" 0.420379 255
"5780" 7302 "OG1735" 0.485299 341
"5781" 7303 "OG5459" 0.4548805 122
"5782" 7305 "OG5068" 0.5965485 179
"5783" 7309 "OG4150" 0.581999 277
"5784" 7311 "OG4814" 0.4460985 207
"5785" 7312 "OG7829" 0.430948 40
"5786" 7313 "OG2398" 0.524436 334
"5787" 7315 "OG1918" 0.637591 343
"5788" 7316 "OG1884" 0.498442 343
"5789" 7317 "OG4354" 0.442577 251
"5790" 7318 "OG1465" 0.549566 334
"5791" 7319 "OG3423" 0.70029 310
"5792" 7320 "OG10949" 0.510647 17
"5793" 7321 "OG6332" 0.647423 71
"5794" 7323 "OG5040" 0.356443 179
"5795" 7325 "OG5051" 0.3709945 180
"5796" 7326 "OG3344" 0.604942 311
"5797" 7327 "OG7485" 0.504039 49
"5798" 7328 "OG1700" 0.403495 340
"5799" 7329 "OG6848" 0.638517 61
"5800" 7330 "OG6634" 0.3417595 68
"5801" 7332 "OG16109" 0.732663 8
"5802" 7334 "OG3612" 0.727062 299
"5803" 7335 "OG17615" 0.610415 7
"5804" 7337 "OG6782" 0.4585275 65
"5805" 7338 "OG6621" 0.506791 68
"5806" 7339 "OG1811" 0.704827 343
"5807" 7340 "OG6879" 0.367058 62
"5808" 7341 "OG4251" 0.511946 267
"5809" 7342 "OG2581" 0.6468045 325
"5810" 7343 "OG7640" 0.510393 32
"5811" 7344 "OG18764" 0.765206 5
"5812" 7345 "OG8665" 0.5570775 25
"5813" 7348 "OG17613" 0.821483 7
"5814" 7350 "OG7907" 0.612777 42
"5815" 7351 "OG33221" 0.773936 3
"5816" 7352 "OG7696" 0.653397 46
"5817" 7354 "OG11029" 0.590009 17
"5818" 7355 "OG3542" 0.342729 298
"5819" 7356 "OG1478" 0.601887 340
"5820" 7357 "OG4308" 0.453227 263
"5821" 7358 "OG6529" 0.4421405 67
"5822" 7359 "OG4816" 0.355368 214
"5823" 7360 "OG2834" 0.575367 323
"5824" 7362 "OG23437" 0.7810525 5
"5825" 7363 "OG20158" 0.745921 6
"5826" 7366 "OG5839" 0.497924 92
"5827" 7367 "OG1618" 0.69543 343
"5828" 7368 "OG20206" 0.736495 6
"5829" 7369 "OG23349" 0.7254675 5
"5830" 7370 "OG1706" 0.691433 342
"5831" 7371 "OG14965" 0.555194 6
"5832" 7373 "OG2374" 0.379433 331
"5833" 7375 "OG1787" 0.329818 335
"5834" 7376 "OG4675" 0.540001 218
"5835" 7377 "OG27558" 0.828295 4
"5836" 7379 "OG1095" 0.572602 339
"5837" 7381 "OG1556" 0.701461 343
"5838" 7382 "OG2212" 0.8074085 339
"5839" 7383 "OG3259" 0.364329 316
"5840" 7384 "OG3295" 0.403806 317
"5841" 7385 "OG2791" 0.454013 323
"5842" 7386 "OG4057" 0.3918595 279
"5843" 7387 "OG3096" 0.505746 321
"5844" 7388 "OG23536" 0.814246 5
"5845" 7389 "OG7879" 0.444491 40
"5846" 7390 "OG3180" 0.418606 313
"5847" 7391 "OG7382" 0.452484 52
"5848" 7392 "OG6035" 0.562474 86
"5849" 7394 "OG3589" 0.587465 300
"5850" 7395 "OG2114" 0.587325 341
"5851" 7396 "OG7079" 0.3606645 58
"5852" 7397 "OG17683" 0.803161 7
"5853" 7399 "OG7041" 0.4211235 52
"5854" 7400 "OG5446" 0.525457 127
"5855" 7401 "OG19152" 0.7790785 6
"5856" 7402 "OG5663" 0.649838 102
"5857" 7405 "OG2708" 0.583915 331
"5858" 7406 "OG1172" 0.586102 320
"5859" 7407 "OG2103" 0.679115 342
"5860" 7408 "OG7035" 0.430353 58
"5861" 7409 "OG4780" 0.451145 217
"5862" 7410 "OG17038" 0.730927 7
"5863" 7411 "OG23686" 0.8193815 5
"5864" 7412 "OG4049" 0.327169 275
"5865" 7414 "OG32715" 0.774006 3
"5866" 7415 "OG7490" 0.4095635 49
"5867" 7416 "OG14002" 0.600137 10
"5868" 7418 "OG11440" 0.6490925 16
"5869" 7419 "OG4054" 0.610676 280
"5870" 7420 "OG3606" 0.477654 305
"5871" 7421 "OG1107" 0.570831 343
"5872" 7422 "OG5316" 0.488639 142
"5873" 7423 "OG22128" 0.737879 5
"5874" 7424 "OG2780" 0.7272825 324
"5875" 7425 "OG28697" 0.764277 4
"5876" 7426 "OG3848" 0.369094 287
"5877" 7428 "OG27373" 0.747155 4
"5878" 7429 "OG4499" 0.4600255 246
"5879" 7430 "OG4512" 0.4626555 232
"5880" 7432 "OG8952" 0.475728 31
"5881" 7433 "OG2781" 0.545066 311
"5882" 7434 "OG5735" 0.509178 93
"5883" 7436 "OG2446" 0.415383 330
"5884" 7438 "OG2722" 0.57415 321
"5885" 7439 "OG7738" 0.524472 46
"5886" 7440 "OG6591" 0.524845 69
"5887" 7442 "OG2377" 0.6830735 336
"5888" 7443 "OG2495" 0.686857 334
"5889" 7444 "OG20162" 0.718279 6
"5890" 7445 "OG6049" 0.4363955 86
"5891" 7446 "OG22462" 0.6642815 5
"5892" 7447 "OG2049" 0.5770315 342
"5893" 7448 "OG3591" 0.513649 303
"5894" 7449 "OG3784" 0.642657 296
"5895" 7450 "OG7323" 0.445612 51
"5896" 7451 "OG3645" 0.3965865 293
"5897" 7452 "OG8265" 0.554489 36
"5898" 7454 "OG5406" 0.4690225 132
"5899" 7455 "OG3929" 0.730665 288
"5900" 7456 "OG4507" 0.419624 241
"5901" 7457 "OG3860" 0.495058 291
"5902" 7461 "OG27856" 0.777234 4
"5903" 7465 "OG1199" 0.613941 343
"5904" 7466 "OG6358" 0.375729 73
"5905" 7467 "OG4875" 0.6474605 205
"5906" 7468 "OG1210" 0.700958 335
"5907" 7469 "OG4120" 0.688592 278
"5908" 7470 "OG1955" 0.562209 340
"5909" 7473 "OG8770" 0.412397 29
"5910" 7474 "OG6524" 0.422915 70
"5911" 7475 "OG23322" 0.81894 5
"5912" 7477 "OG20420" 0.7567405 6
"5913" 7478 "OG10737" 0.655256 9
"5914" 7480 "OG6720" 0.457131 65
"5915" 7481 "OG4151" 0.597445 272
"5916" 7482 "OG7295" 0.366367 54
"5917" 7483 "OG6324" 0.6304755 74
"5918" 7484 "OG1249" 0.682574 295
"5919" 7486 "OG3095" 0.649968 322
"5920" 7487 "OG1471" 0.619935 340
"5921" 7488 "OG20292" 0.745575 6
"5922" 7489 "OG7546" 0.440766 48
"5923" 7492 "OG5783" 0.491992 78
"5924" 7493 "OG4700" 0.4258045 223
"5925" 7494 "OG5847" 0.451498 92
"5926" 7495 "OG2399" 0.671602 338
"5927" 7496 "OG3871" 0.483703 292
"5928" 7497 "OG1014" 0.527463 343
"5929" 7498 "OG2051" 0.535014 343
"5930" 7499 "OG20311" 0.772056 6
"5931" 7501 "OG5731" 0.337043 96
"5932" 7502 "OG6075" 0.409518 85
"5933" 7503 "OG5025" 0.425987 182
"5934" 7505 "OG4726" 0.441063 219
"5935" 7506 "OG5917" 0.491944 89
"5936" 7507 "OG23461" 0.780221 5
"5937" 7508 "OG2675" 0.6507945 332
"5938" 7509 "OG3748" 0.622807 297
"5939" 7510 "OG16204" 0.661646 5
"5940" 7511 "OG8667" 0.530116 33
"5941" 7513 "OG17643" 0.78653 7
"5942" 7514 "OG3223" 0.35991 310
"5943" 7517 "OG2570" 0.57506 333
"5944" 7519 "OG4423" 0.792683 255
"5945" 7520 "OG1094" 0.5916155 289
"5946" 7521 "OG3595" 0.361642 304
"5947" 7522 "OG4746" 0.4572935 220
"5948" 7523 "OG2889" 0.621843 326
"5949" 7524 "OG7222" 0.450626 47
"5950" 7527 "OG2748" 0.496907 330
"5951" 7529 "OG28649" 0.842866 4
"5952" 7530 "OG9758" 0.531826 12
"5953" 7531 "OG27544" 0.647711 4
"5954" 7532 "OG2072" 0.398139 340
"5955" 7533 "OG1695" 0.647732 339
"5956" 7534 "OG2290" 0.6676095 329
"5957" 7538 "OG32201" 0.789762 3
"5958" 7539 "OG5004" 0.52453 187
"5959" 7540 "OG9161" 0.6392075 25
"5960" 7541 "OG9138" 0.480128 29
"5961" 7542 "OG3907" 0.561858 281
"5962" 7543 "OG8605" 0.569059 33
"5963" 7544 "OG3942" 0.643807 290
"5964" 7545 "OG3862" 0.3991075 281
"5965" 7549 "OG20296" 0.74986 6
"5966" 7550 "OG2434" 0.7536815 335
"5967" 7551 "OG23518" 0.804968 5
"5968" 7552 "OG2523" 0.705533 327
"5969" 7553 "OG23770" 0.8211125 5
"5970" 7554 "OG1115" 0.7027175 343
"5971" 7558 "OG3567" 0.63256 272
"5972" 7559 "OG4730" 0.441351 222
"5973" 7560 "OG1563" 0.714537 343
"5974" 7563 "OG5268" 0.612033 127
"5975" 7564 "OG9767" 0.545836 24
"5976" 7565 "OG23803" 0.79266 5
"5977" 7567 "OG1428" 0.4756 337
"5978" 7569 "OG14434" 0.751364 9
"5979" 7571 "OG6293" 0.610823 75
"5980" 7572 "OG6632" 0.414081 68
"5981" 7573 "OG3740" 0.628624 294
"5982" 7574 "OG4255" 0.4810865 265
"5983" 7575 "OG10682" 0.554276 19
"5984" 7576 "OG16241" 0.714111 8
"5985" 7577 "OG23341" 0.8220485 5
"5986" 7578 "OG3221" 0.668189 316
"5987" 7579 "OG3899" 0.6898365 294
"5988" 7580 "OG6128" 0.5529445 83
"5989" 7582 "OG32698" 0.80013 3
"5990" 7583 "OG19432" 0.704859 6
"5991" 7584 "OG23462" 0.820428 5
"5992" 7587 "OG1861" 0.595853 341
"5993" 7589 "OG23342" 0.840028 5
"5994" 7590 "OG1727" 0.716635 334
"5995" 7591 "OG6822" 0.451846 60
"5996" 7593 "OG2653" 0.5227785 332
"5997" 7594 "OG17519" 0.7620185 7
"5998" 7595 "OG2279" 0.798822 331
"5999" 7596 "OG4033" 0.4765105 272
"6000" 7597 "OG6020" 0.441077 85
"6001" 7598 "OG1716" 0.4701065 330
"6002" 7599 "OG3577" 0.471767 302
"6003" 7600 "OG7163" 0.4468525 56
"6004" 7601 "OG8902" 0.450571 28
"6005" 7602 "OG3161" 0.342797 319
"6006" 7603 "OG8351" 0.551771 18
"6007" 7604 "OG7861" 0.464921 40
"6008" 7606 "OG2694" 0.6373155 332
"6009" 7609 "OG8602" 0.579345 34
"6010" 7611 "OG10513" 0.621681 20
"6011" 7612 "OG1579" 0.6995705 340
"6012" 7614 "OG2188" 0.7012525 341
"6013" 7615 "OG2856" 0.633899 328
"6014" 7616 "OG5052" 0.428217 181
"6015" 7617 "OG2306" 0.392554 328
"6016" 7618 "OG7707" 0.6395075 46
"6017" 7619 "OG5201" 0.712801 158
"6018" 7623 "OG4571" 0.6342885 201
"6019" 7624 "OG1684" 0.6901865 339
"6020" 7625 "OG4215" 0.554849 266
"6021" 7626 "OG1850" 0.506135 342
"6022" 7627 "OG23668" 0.812401 5
"6023" 7628 "OG1668" 0.551333 343
"6024" 7629 "OG7133" 0.712787 57
"6025" 7630 "OG1506" 0.750133 340
"6026" 7631 "OG7419" 0.401472 50
"6027" 7632 "OG6321" 0.44089 65
"6028" 7633 "OG2469" 0.621195 336
"6029" 7634 "OG3470" 0.4473505 305
"6030" 7635 "OG30422" 0.751791 3
"6031" 7636 "OG1736" 0.603867 342
"6032" 7638 "OG5762" 0.476806 94
"6033" 7639 "OG18078" 0.705877 5
"6034" 7640 "OG5952" 0.437293 89
"6035" 7641 "OG1996" 0.5079725 340
"6036" 7642 "OG7242" 0.4926565 55
"6037" 7644 "OG2213" 0.555448 337
"6038" 7645 "OG3283" 0.566034 314
"6039" 7646 "OG1543" 0.540934 342
"6040" 7647 "OG1599" 0.669586 337
"6041" 7648 "OG2683" 0.638838 327
"6042" 7649 "OG1255" 0.6089825 342
"6043" 7650 "OG11678" 0.5619005 15
"6044" 7651 "OG28659" 0.75484 4
"6045" 7652 "OG1170" 0.670044 341
"6046" 7653 "OG3578" 0.588342 303
"6047" 7654 "OG4138" 0.543376 274
"6048" 7655 "OG3925" 0.369281 287
"6049" 7656 "OG2195" 0.5133215 339
"6050" 7657 "OG20254" 0.7193845 6
"6051" 7658 "OG1609" 0.648131 337
"6052" 7659 "OG1573" 0.762511 331
"6053" 7660 "OG5061" 0.3902765 180
"6054" 7661 "OG5545" 0.4267265 111
"6055" 7662 "OG8100" 0.488131 40
"6056" 7663 "OG4591" 0.5300415 238
"6057" 7664 "OG27012" 0.697786 4
"6058" 7666 "OG9928" 0.492196 22
"6059" 7668 "OG3609" 0.4178525 303
"6060" 7670 "OG8002" 0.423535 39
"6061" 7672 "OG20207" 0.773108 5
"6062" 7673 "OG1491" 0.609664 341
"6063" 7674 "OG1397" 0.605041 316
"6064" 7675 "OG1256" 0.573563 197
"6065" 7676 "OG4035" 0.570552 283
"6066" 7678 "OG4741" 0.737392 212
"6067" 7680 "OG4621" 0.4215385 236
"6068" 7681 "OG1983" 0.732991 343
"6069" 7683 "OG2716" 0.4558525 330
"6070" 7684 "OG4688" 0.4888725 224
"6071" 7686 "OG20390" 0.761919 6
"6072" 7687 "OG3812" 0.661025 292
"6073" 7689 "OG8297" 0.4610665 37
"6074" 7690 "OG1975" 0.702787 342
"6075" 7691 "OG2271" 0.464143 338
"6076" 7692 "OG16347" 0.6947335 8
"6077" 7693 "OG18067" 0.7874505 6
"6078" 7696 "OG7706" 0.398208 43
"6079" 7697 "OG12160" 0.587155 13
"6080" 7698 "OG4184" 0.4346255 269
"6081" 7699 "OG1714" 0.6562455 340
"6082" 7700 "OG6675" 0.4399205 67
"6083" 7701 "OG5003" 0.453006 181
"6084" 7702 "OG27054" 0.763027 3
"6085" 7703 "OG4584" 0.46874 241
"6086" 7705 "OG3128" 0.5161225 321
"6087" 7706 "OG1596" 0.7188055 337
"6088" 7707 "OG2835" 0.541656 328
"6089" 7708 "OG8261" 0.523788 25
"6090" 7709 "OG26168" 0.7125085 4
"6091" 7710 "OG3622" 0.46649 296
"6092" 7712 "OG3177" 0.588794 311
"6093" 7713 "OG1494" 0.749383 335
"6094" 7714 "OG2468" 0.76924 333
"6095" 7715 "OG3714" 0.613529 300
"6096" 7717 "OG5905" 0.448551 89
"6097" 7719 "OG3443" 0.554906 311
"6098" 7720 "OG4402" 0.643294 256
"6099" 7721 "OG4306" 0.342385 260
"6100" 7723 "OG2465" 0.672772 325
"6101" 7724 "OG4433" 0.409878 250
"6102" 7725 "OG23721" 0.70716 5
"6103" 7726 "OG5157" 0.440676 74
"6104" 7727 "OG17887" 0.620415 7
"6105" 7728 "OG6177" 0.3906365 80
"6106" 7729 "OG20280" 0.7364855 6
"6107" 7730 "OG2531" 0.566087 332
"6108" 7731 "OG2553" 0.5164725 335
"6109" 7733 "OG8430" 0.4635915 35
"6110" 7734 "OG6548" 0.431947 70
"6111" 7736 "OG20302" 0.775437 6
"6112" 7737 "OG19433" 0.6903885 6
"6113" 7739 "OG4723" 0.58761 155
"6114" 7740 "OG14387" 0.722128 9
"6115" 7741 "OG4100" 0.435541 278
"6116" 7742 "OG5951" 0.450044 89
"6117" 7743 "OG8421" 0.436367 31
"6118" 7744 "OG7504" 0.463285 49
"6119" 7745 "OG3256" 0.5218455 63
"6120" 7746 "OG3673" 0.5752215 301
"6121" 7747 "OG3222" 0.716178 318
"6122" 7748 "OG2949" 0.559095 324
"6123" 7749 "OG23543" 0.725934 5
"6124" 7750 "OG2647" 0.457865 311
"6125" 7752 "OG33531" 0.8216415 3
"6126" 7753 "OG23427" 0.762404 5
"6127" 7754 "OG2406" 0.5485725 330
"6128" 7755 "OG7754" 0.5384605 45
"6129" 7756 "OG3169" 0.450897 317
"6130" 7759 "OG5960" 0.478173 89
"6131" 7762 "OG13721" 0.580893 10
"6132" 7763 "OG3431" 0.6210265 311
"6133" 7765 "OG26012" 0.734521 3
"6134" 7766 "OG3001" 0.523339 323
"6135" 7768 "OG22898" 0.714591 5
"6136" 7769 "OG6226" 0.5072745 79
"6137" 7770 "OG2980" 0.542587 324
"6138" 7771 "OG33482" 0.799342 3
"6139" 7772 "OG11033" 0.463671 17
"6140" 7773 "OG6016" 0.381458 87
"6141" 7774 "OG4259" 0.458118 264
"6142" 7775 "OG8824" 0.5955685 32
"6143" 7776 "OG4683" 0.5296 230
"6144" 7777 "OG19536" 0.745856 6
"6145" 7778 "OG26107" 0.768258 4
"6146" 7780 "OG1387" 0.352297 323
"6147" 7781 "OG1216" 0.655281 303
"6148" 7782 "OG9359" 0.5796315 25
"6149" 7783 "OG1265" 0.5642065 302
"6150" 7785 "OG2363" 0.468193 335
"6151" 7786 "OG25900" 0.703949 4
"6152" 7787 "OG2521" 0.52707 317
"6153" 7788 "OG33515" 0.8439565 3
"6154" 7789 "OG7502" 0.532816 32
"6155" 7790 "OG22806" 0.778106 4
"6156" 7791 "OG33503" 0.805992 3
"6157" 7792 "OG28675" 0.7089 4
"6158" 7793 "OG4351" 0.59731 259
"6159" 7795 "OG1674" 0.656257 339
"6160" 7796 "OG5522" 0.351737 111
"6161" 7797 "OG5781" 0.443413 94
"6162" 7798 "OG29301" 0.637953 4
"6163" 7799 "OG26174" 0.814157 4
"6164" 7800 "OG2546" 0.643428 332
"6165" 7801 "OG1288" 0.52052 340
"6166" 7802 "OG2078" 0.740038 342
"6167" 7803 "OG6657" 0.508484 65
"6168" 7805 "OG6732" 0.5877205 66
"6169" 7806 "OG5410" 0.58829 126
"6170" 7807 "OG2964" 0.519155 324
"6171" 7808 "OG5985" 0.4998275 88
"6172" 7810 "OG17878" 0.664257 7
"6173" 7812 "OG2190" 0.659544 340
"6174" 7813 "OG6273" 0.441595 77
"6175" 7814 "OG1528" 0.5499015 318
"6176" 7817 "OG1206" 0.5141515 304
"6177" 7821 "OG23583" 0.801637 5
"6178" 7822 "OG8488" 0.56129 30
"6179" 7823 "OG23782" 0.72345 5
"6180" 7826 "OG7476" 0.588421 47
"6181" 7827 "OG22619" 0.73412 5
"6182" 7828 "OG1503" 0.602937 232
"6183" 7829 "OG6011" 0.474931 87
"6184" 7831 "OG2525" 0.5365595 334
"6185" 7832 "OG6818" 0.567277 61
"6186" 7833 "OG20285" 0.7576605 5
"6187" 7834 "OG2952" 0.614104 193
"6188" 7835 "OG4204" 0.6063455 266
"6189" 7836 "OG5885" 0.464137 91
"6190" 7837 "OG27624" 0.796473 3
"6191" 7838 "OG11378" 0.642576 16
"6192" 7839 "OG5692" 0.558371 100
"6193" 7840 "OG30417" 0.800131 3
